record_id	seq	source:_feature_id	source:_organism	source:_original_id	source:_original_desc	source:_db_xref	taxonomy	feature_id	product	nuc_degen_prop	GC_content
denovo0	AAACTC...GGAAG	denovo0_source	Abramis brama	Abramis_brama	INBO_14-002283_(5)	taxon:38527	['null']	denovo0_f0	12S ribosomal RNA	0.0	49.2242595205
denovo1	AAACTC...GGAAG	denovo1_source	null	Alburnus_alburnus	INBO_14-002329_(2)	null	['null']	denovo1_f0	12S ribosomal RNA	0.0	49.4350282486
denovo2	AAACTC...GGAAG	denovo2_source	null	Alburnus_alburnus	INBO_15-000461	null	['null']	denovo2_f0	12S ribosomal RNA	0.0	49.5762711864
denovo3	AAACTC...GGAAG	denovo3_source	null	Alburnus_alburnus	INBO_15-003575	null	['null']	denovo3_f0	12S ribosomal RNA	0.0	49.5762711864
denovo4	AAATTC...GGAAG	denovo4_source	null	Ameiurus_nebulosus	INBO_14-015703_(3)	null	['null']	denovo4_f0	12S ribosomal RNA	0.0	46.3172804533
denovo5	AAACTC...GGAAG	denovo5_source	null	Anguilla_anguilla	INBO_14-002314	null	['null']	denovo5_f0	12S ribosomal RNA	0.0	44.0967283073
denovo6	AAACTC...GGAAG	denovo6_source	null	Anguilla_anguilla	INBO_14-002347	null	['null']	denovo6_f0	12S ribosomal RNA	0.0	44.3812233286
denovo7	AAACTC...GGAAG	denovo7_source	null	Anguilla_anguilla	INBO_14-004149	null	['null']	denovo7_f0	12S ribosomal RNA	0.0	44.3812233286
denovo8	AAACTC...GGAAG	denovo8_source	null	Anguilla_anguilla	INBO_15-003589	null	['null']	denovo8_f0	12S ribosomal RNA	0.0	44.301994302
denovo9	AAACTC...GGAAG	denovo9_source	null	Barbatula_barbatula	INBO_14-002312_(3)	null	['null']	denovo9_f0	12S ribosomal RNA	0.0	50.2849002849
denovo10	AAACTC...GGAAG	denovo10_source	null	Barbus_barbus	INBO_14-002328_(2)	null	['null']	denovo10_f0	12S ribosomal RNA	0.0	48.2269503546
denovo11	AAACTC...GGAAG	denovo11_source	null	Blicca_bjoerkna	INBO_14-002345_(3)	null	['null']	denovo11_f0	12S ribosomal RNA	0.0	49.011299435
denovo12	AAACTC...GGAAG	denovo12_source	null	Cobitis_taenia	INBO_14-015687	null	['null']	denovo12_f0	12S ribosomal RNA	0.0	46.8085106383
denovo13	AAACTC...GGAAG	denovo13_source	null	Coregonus_oxyrinchus	INBO_15-003577_(3)	null	['null']	denovo13_f0	12S ribosomal RNA	0.0	50.0
denovo14	AAACTC...GGAAG	denovo14_source	null	Cottus_gobio	INBO_14-002324	null	['null']	denovo14_f0	12S ribosomal RNA	0.0	47.7011494253
denovo15	AAACTC...GGAAG	denovo15_source	null	Cottus_gobio	INBO_14-002332	null	['null']	denovo15_f0	12S ribosomal RNA	0.0	48.0631276901
denovo16	AAACTC...GGAAG	denovo16_source	null	Cottus_gobio	INBO_14-002339	null	['null']	denovo16_f0	12S ribosomal RNA	0.0014367816092	47.9885057471
denovo17	AAACTC...GGAAG	denovo17_source	null	Cottus_gobio	INBO_16-001051	null	['null']	denovo17_f0	12S ribosomal RNA	0.0	48.132183908
denovo18	AAACTC...GGAAG	denovo18_source	null	Cottus_gobio	INBO_16-001064	null	['null']	denovo18_f0	12S ribosomal RNA	0.0	48.132183908
denovo19	AAACTC...GGAAG	denovo19_source	null	Ctenopharyngodon_idella	INBO_16-000995_(2)	null	['null']	denovo19_f0	12S ribosomal RNA	0.0	49.2957746479
denovo20	AAACTC...GGAAG	denovo20_source	null	Cyprinus_carpio	INBO_14-002337_carpio	null	['null']	denovo20_f0	12S ribosomal RNA	0.0	47.8014184397
denovo21	AAACTC...GGAAG	denovo21_source	null	Esox_lucius	INBO_14-002346_(4)	null	['null']	denovo21_f0	12S ribosomal RNA	0.0	44.6043165468
denovo22	AAACTC...GGAAG	denovo22_source	null	Gasterosteus_aculeatus	INBO_14-002313	null	['null']	denovo22_f0	12S ribosomal RNA	0.0	46.5616045845
denovo23	AAACTC...GGAAG	denovo23_source	null	Gasterosteus_aculeatus	INBO_14-002338	null	['null']	denovo23_f0	12S ribosomal RNA	0.0	46.4183381089
denovo24	AAACTC...GGAAG	denovo24_source	null	Gobio_gobio	INBO_14-002322_(3)	null	['null']	denovo24_f0	12S ribosomal RNA	0.0	48.8045007032
denovo25	AAACTC...GGAAG	denovo25_source	null	Gymnocephalus_cernua	INBO_14-002310_(4)	null	['null']	denovo25_f0	12S ribosomal RNA	0.0	47.4964234621
denovo26	AAACTC...GGAAG	denovo26_source	null	Gymnocephalus_cernua	INBO_15-000441	null	['null']	denovo26_f0	12S ribosomal RNA	0.0	47.3533619456
denovo27	AACCTC...GGAAG	denovo27_source	null	Lampetra_planeri	INBO_14-002259_(3)	null	['null']	denovo27_f0	12S ribosomal RNA	0.0	46.8085106383
denovo28	AAACTC...GGAAG	denovo28_source	null	Lepomis_gibbosus	INBO_14-015701	null	['null']	denovo28_f0	12S ribosomal RNA	0.0	47.782546495
denovo29	AAACTC...GGAAG	denovo29_source	null	Lepomis_gibbosus	INBO_15-000431	null	['null']	denovo29_f0	12S ribosomal RNA	0.0	47.7077363897
denovo30	AAACTC...GGAAG	denovo30_source	null	Lepomis_gibbosus	INBO_15-000450_(2)	null	['null']	denovo30_f0	12S ribosomal RNA	0.0	47.6394849785
denovo31	AAACTC...GGAAG	denovo31_source	null	Leucaspius_delineatus	INBO_14-015715_(5)	null	['null']	denovo31_f0	12S ribosomal RNA	0.0	50.0
denovo32	AAACTC...GGAAG	denovo32_source	null	Leuciscus_idus	INBO_14-002281_(4)	null	['null']	denovo32_f0	12S ribosomal RNA	0.0	49.5762711864
denovo33	TAAAGG...AAATT	denovo33_source	null	Leuciscus_leuciscus	INBO_14-015673	null	['null']	denovo33_f0	12S ribosomal RNA	0.0	49.9478623566
denovo34	TAAAGG...AAATT	denovo34_source	null	Leuciscus_leuciscus	INBO_16-001067	null	['null']	denovo34_f0	12S ribosomal RNA	0.0	50.0521376434
denovo35	GCAGTT...GGAAG	denovo35_source	null	Lota_lota	INBO_14-015661	null	['null']	denovo35_f0	12S ribosomal RNA	0.0	44.5193929174
denovo36	AAACTC...GGAAG	denovo36_source	null	Misgurnus_bipartitus	INBO_16-001026	null	['null']	denovo36_f0	12S ribosomal RNA	0.0	47.226173542
denovo37	AAACTC...GGAAG	denovo37_source	null	Misgurnus_bipartitus	INBO_16-001027_	null	['null']	denovo37_f0	12S ribosomal RNA	0.0	47.1590909091
denovo38	AAACTC...GGAAG	denovo38_source	null	Misgurnus_fossilis	INBO_16-001715_(2)	null	['null']	denovo38_f0	12S ribosomal RNA	0.0	48.2269503546
denovo39	AAACTC...GGAAG	denovo39_source	null	Misgurnus_fossilis	INBO_16-001717	null	['null']	denovo39_f0	12S ribosomal RNA	0.0	48.3002832861
denovo40	AAACTC...GGAAG	denovo40_source	null	Neogobius_fluviatilis	INBO_16-001030_(2)	null	['null']	denovo40_f0	12S ribosomal RNA	0.0	48.4104046243
denovo41	AATCTC...GGAAG	denovo41_source	null	Osmerus_eperlanus	INBO_14-002249	null	['null']	denovo41_f0	12S ribosomal RNA	0.0	49.0674318508
denovo42	AATCTC...GGAAG	denovo42_source	null	Osmerus_eperlanus	INBO_14-002250	null	['null']	denovo42_f0	12S ribosomal RNA	0.0	49.2109038737
denovo43	AAACTC...GGAAG	denovo43_source	null	Perca_fluviatilis	INBO_14-002263_(8)	null	['null']	denovo43_f0	12S ribosomal RNA	0.0	48.5673352436
denovo44	AAACTC...GGAAG	denovo44_source	null	Platichthys_flesus	INBO_14-002252_(3)	null	['null']	denovo44_f0	12S ribosomal RNA	0.0	48.4285714286
denovo45	AAACTC...GGAAG	denovo45_source	null	Platichthys_flesus	INBO_14-002254	null	['null']	denovo45_f0	12S ribosomal RNA	0.0	48.2857142857
denovo46	AAACTC...GGAAG	denovo46_source	null	Pomatoschistus_minutus	INBO_14-002267_(2)	null	['null']	denovo46_f0	12S ribosomal RNA	0.0	49.1428571429
denovo47	AAACTC...GGAAG	denovo47_source	null	Pomatoschistus_minutus	INBO_14-002270	null	['null']	denovo47_f0	12S ribosomal RNA	0.0	49.1428571429
denovo48	AAACTC...GGAAG	denovo48_source	null	Ponticola_kessleri	INBO_16-001012_(3)	null	['null']	denovo48_f0	12S ribosomal RNA	0.0	47.9768786127
denovo49	AAACTC...GGAAG	denovo49_source	null	Ponticola_kessleri	INBO_16-001015	null	['null']	denovo49_f0	12S ribosomal RNA	0.0	48.1213872832
denovo50	AAACTC...GGAAG	denovo50_source	null	Pseudorasbora_parva	INBO_14-002333_(2)	null	['null']	denovo50_f0	12S ribosomal RNA	0.0	48.4507042254
denovo51	AAACTC...GGAAG	denovo51_source	null	Pseudorasbora_parva	INBO_15-000430_(2)	null	['null']	denovo51_f0	12S ribosomal RNA	0.0	48.3098591549
denovo52	AAACTC...GGAAG	denovo52_source	null	Pungitius_pungitius	INBO_14-002289_(3)	null	['null']	denovo52_f0	12S ribosomal RNA	0.0	46.9153515065
denovo53	AAACTC...GGAAG	denovo53_source	null	Rhodeus_amarus	INBO_14-002331	null	['null']	denovo53_f0	12S ribosomal RNA	0.0	49.3635077793
denovo54	AAACTC...GGAAG	denovo54_source	null	Rhodeus_amarus	INBO_15-000485	null	['null']	denovo54_f0	12S ribosomal RNA	0.0	49.3635077793
denovo55	AAACTC...GGAAG	denovo55_source	null	Rutilus_rutilus	INBO_14-002298_(2)	null	['null']	denovo55_f0	12S ribosomal RNA	0.0	48.9421720733
denovo56	AAACTC...GGAAG	denovo56_source	null	Rutilus_rutilus	INBO_14-002303	null	['null']	denovo56_f0	12S ribosomal RNA	0.0	48.8011283498
denovo57	AAACTC...GGAAG	denovo57_source	null	Salmo_trutta	INBO_16-001718_(2)_fario	null	['null']	denovo57_f0	12S ribosomal RNA	0.0	49.5714285714
denovo58	AAACTC...GGAAG	denovo58_source	null	Salmo_trutta	INBO_16-001719_(2)_fario	null	['null']	denovo58_f0	12S ribosomal RNA	0.0	49.4285714286
denovo59	AAACTC...GGAAG	denovo59_source	null	Sander_lucioperca	INBO_14-002276_(2)	null	['null']	denovo59_f0	12S ribosomal RNA	0.0	48.350071736
denovo60	AAACTC...GGAAG	denovo60_source	null	Scardinius_erythrophthalmus	INBO_14-002302_(7)	null	['null']	denovo60_f0	12S ribosomal RNA	0.0	50.2824858757
denovo61	AAATTC...GGAAG	denovo61_source	null	Silurus_glanis	INBO_14-015711_(4)	null	['null']	denovo61_f0	12S ribosomal RNA	0.0	45.9574468085
denovo62	AAACTC...GGAAA	denovo62_source	null	Solea_solea	INBO_14-002315	null	['null']	denovo62_f0	12S ribosomal RNA	0.0	46.208869814
denovo63	AAACTC...GGAAA	denovo63_source	null	Solea_solea	INBO_14-015697_(2)	null	['null']	denovo63_f0	12S ribosomal RNA	0.0	46.0658082976
denovo64	AAACTC...GGAAG	denovo64_source	null	Squalius_cephalus	INBO_14-002308_(3)	null	['null']	denovo64_f0	12S ribosomal RNA	0.0	48.9421720733
denovo65	AAACTC...GGAAG	denovo65_source	null	Thymallus_thymallus	INBO_16-001058	null	['null']	denovo65_f0	12S ribosomal RNA	0.0	49.2131616595
denovo66	AAACTC...GGAAG	denovo66_source	null	Tinca_tinca	INBO_14-015716_(5)	null	['null']	denovo66_f0	12S ribosomal RNA	0.0	48.8732394366
denovo67	AAACTC...GGAAG	denovo67_source	null	Tinca_tinca	INBO_15-003583	null	['null']	denovo67_f0	12S ribosomal RNA	0.0	49.014084507
denovo68	AAACTC...GGAAG	denovo68_source	null	Umbra_pygmaea	INBO_15-000445_(3)	null	['null']	denovo68_f0	12S ribosomal RNA	0.0	46.3309352518
denovo69	CATGGT...GCACT	denovo69_source	null	Tinca_tinca	EVO1	null	['null']	denovo69_f0	12S ribosomal RNA	0.0	47.2291149711
denovo70	CATGGT...GCACT	denovo70_source	null	Tinca_tinca	EVO2	null	['null']	denovo70_f0	12S ribosomal RNA	0.0	47.3945409429
denovo71	GGCTTG...AGCAG	denovo71_source	null	Salmo_trutta	EVO1	null	['null']	denovo71_f0	12S ribosomal RNA	0.0	48.6754966887
denovo72	GGCTTG...AGCAG	denovo72_source	null	Pungitius_pungitius	EVO1	null	['null']	denovo72_f0	12S ribosomal RNA	0.0	46.1092715232
denovo73	GGCATG...AGCAC	denovo73_source	null	Pseudorasbora_parva	EVO1	null	['null']	denovo73_f0	12S ribosomal RNA	0.0	46.440397351
denovo74	GGCATG...AGCAC	denovo74_source	null	Pseudorasbora_parva	EVO2	null	['null']	denovo74_f0	12S ribosomal RNA	0.0	46.2748344371
denovo75	CATGGT...AGCAC	denovo75_source	null	Gobio_gobio	EVO1	null	['null']	denovo75_f0	12S ribosomal RNA	0.0	47.5247524752
denovo76	CATGGT...AGCAC	denovo76_source	null	Gobio_gobio	EVO2	null	['null']	denovo76_f0	12S ribosomal RNA	0.0	47.4337748344
denovo77	TGACCT...TGAAA	denovo77_source	null	Esox_lucius	EVO1	null	['null']	denovo77_f0	12S ribosomal RNA	0.0	44.4632290786
denovo78	TGACCT...TGAAA	denovo78_source	null	Esox_lucius	EVO2	null	['null']	denovo78_f0	12S ribosomal RNA	0.0	44.6322907861
denovo79	GGCATG...TAAAA	denovo79_source	null	Cyprinus_carpio	EVO1	null	['null']	denovo79_f0	12S ribosomal RNA	0.0	46.357615894
denovo80	GGCATG...AGCAC	denovo80_source	null	Barbus_barbus	EVO1	null	['null']	denovo80_f0	12S ribosomal RNA	0.0	47.4604496253
denovo81	GTCCTG...CACAG	denovo81_source	null	Barbatula_barbatula	EVO1	null	['null']	denovo81_f0	12S ribosomal RNA	0.0	48.1605351171
denovo82	GTCCTG...CACAG	denovo82_source	null	Barbatula_barbatula	EVO2	null	['null']	denovo82_f0	12S ribosomal RNA	0.0	48.2441471572
denovo83	GTCCTG...CACAG	denovo83_source	null	Barbatula_barbatula	EVO3	null	['null']	denovo83_f0	12S ribosomal RNA	0.0	48.2441471572
denovo84	CATGGT...AGCAA	denovo84_source	null	Abramis_brama	EVO1	null	['null']	denovo84_f0	12S ribosomal RNA	0.0	47.3509933775
denovo85	CATGGT...AGCAA	denovo85_source	null	Abramis_brama	EVO2	null	['null']	denovo85_f0	12S ribosomal RNA	0.0	47.2682119205
denovo86	TTGACT...GCAAT	denovo86_source	null	Scardinius_erythrophthalmus	EVO1	null	['null']	denovo86_f0	12S ribosomal RNA	0.0	47.0355731225
denovo87	ATTTAG...TGAAA	denovo87_source	null	Perca_fluviatilis	EVO2	null	['null']	denovo87_f0	12S ribosomal RNA	0.0	46.9651741294
denovo88	AAGGCA...CAATG	denovo88_source	null	Leuciscus_leuciscus	EVO1	null	['null']	denovo88_f0	12S ribosomal RNA	0.0	47.6935749588
denovo89	GCATGG...AAGCA	denovo89_source	null	Squalius_cephalus	EVO1	null	['null']	denovo89_f0	12S ribosomal RNA	0.0	47.3073736537
denovo90	GCATGG...AAGCA	denovo90_source	null	Squalius_cephalus	EVO2	null	['null']	denovo90_f0	12S ribosomal RNA	0.0	47.3902236951
denovo91	GAATGC...AGGGA	denovo91_source	null	Lepomis_gibbosus	EVO1	null	['null']	denovo91_f0	12S ribosomal RNA	0.0	47.3588342441
denovo92	GTATCC...GAAAT	denovo92_source	null	Gymnocephalus_cernua	EVO1	null	['null']	denovo92_f0	12S ribosomal RNA	0.0	46.9370146678
denovo93	AAGGCT...CTAAA	denovo93_source	null	Cottus_gobio	EVO1	null	['null']	denovo93_f0	12S ribosomal RNA	0.0	47.5165562914
denovo94	GGTCCT...CCTAG	denovo94_source	null	Coregonus_albula	EVO1	null	['null']	denovo94_f0	12S ribosomal RNA	0.0	49.6234309623
denovo95	GGCTTG...TCATT	denovo95_source	null	Ameiurus_nebulosus	EVO1	null	['null']	denovo95_f0	12S ribosomal RNA	0.0	46.1028192371
denovo96	ACTATG...CCCCC	denovo96_source	null	Barbatula_barbatula	EVO_Windermere	null	['null']	denovo96_f0	12S ribosomal RNA	0.0	52.8301886792
denovo97	ACTATG...TCCAC	denovo97_source	null	Pungitius_pungitius	EVO_Windermere	null	['null']	denovo97_f0	12S ribosomal RNA	0.0	47.1698113208
denovo98	ACTATG...CCCAC	denovo98_source	null	Esox_lucius	EVO_Windermere	null	['null']	denovo98_f0	12S ribosomal RNA	0.0	40.9523809524
